"specialty","total_providers","total_appointments","utilisation_pct","avg_wait_time","total_no_shows"
"Family Medicine","7","3777","83.1","21.3","638"
"Endocrinology","4","2113","83.0","21.6","360"
"Oncology","22","11891","82.7","21.4","2055"
"Pulmonology","21","11549","82.6","21.4","2011"
"Neurology","4","2189","82.6","20.9","381"
"Cardiology","15","8084","82.4","21.2","1425"
"Otolaryngology","9","5030","82.4","21.3","883"
"Dermatology","17","9239","82.3","21.3","1631"
"Urology","21","11548","82.2","21.3","2058"
"Ophthalmology","10","5470","82.2","21.3","973"
"Psychiatry","20","10954","82.2","21.2","1951"
"Obstetrics & Gynecology","7","3884","81.9","21.2","704"
"Gastroenterology","14","7713","81.9","21.4","1396"
"Orthopedics","26","14254","81.9","21.1","2585"
"Dentistry","23","12305","81.4","21.3","2293"
